,Symbol
0,BNA
1,SSB
2,CKG
3,VNA
4,IDJ
5,TNH
6,VPG
7,SZC
8,VOS
9,DGW
10,VCR
11,HDC
12,FIR
13,HTN
14,DIG
15,FUEVFVND
16,ANV
17,OGC
18,MSB
19,PDR
20,APS
21,PGB
22,SBS
23,SHS
24,TIG
25,VIX
26,DDG
27,DGC
28,CTR
29,OCB
30,NVB
31,ABB
32,IDI
33,MBS
34,VIG
35,CMX
36,PET
37,BCG
38,GKM
39,VIB
40,FTS
41,C4G
42,PFL
43,CEO
44,PHR
45,AGG
46,TNT
47,TSC
48,TAR
49,HDG
50,TNG
51,DPG
52,VDS
53,PAS
54,NTL
55,DCM
56,DHC
57,FMC
58,DTD
59,CTS
60,AGR
61,HAH
62,VGC
63,FPT
64,NBC
65,AAS
66,LCM
67,ASP
68,LCG
69,SGP
70,BCE
71,PVC
72,APG
73,PTL
74,HPG
75,MBB
76,CTF
77,BII
78,CRE
79,GVR
80,DXG
81,LHG
82,SJS
83,DDV
84,TCD
85,GEX
86,MCG
87,GIL
88,PVL
89,NLG
90,KDH
91,VTD
92,VHC
93,ITA
94,PV2
95,DPM
96,KSQ
97,BCM
98,C47
99,VGS
100,BWE
101,SHI
102,KOS
103,KBC
104,DBC
105,MBG
106,IDC
107,MWG
108,SSI
109,ACB
110,VHG
111,JVC
112,REE
113,ADS
114,CSV
115,NAB
116,TPB
117,VCI
118,HUT
119,SCR
120,SDD
121,HQC
122,LIG
123,PC1
124,EIB
125,TDM
126,DRI
127,FCM
128,SAM
129,VTO
130,MSH
131,NKG
132,EVS
133,AAT
134,SMC
135,VPB
136,PVT
137,ITQ
138,KVC
139,VC3
140,GEG
141,HHS
142,VPI
143,BVB
144,VPH
145,BVS
146,MIG
147,ASM
148,TEG
149,STB
150,HAX
151,VGT
152,PHC
153,NVL
154,KHP
155,MSR
156,PVB
157,LPB
158,PLP
159,FIT
160,PLC
161,PVS
162,MHC
163,G36
164,HID
165,FRT
166,GMD
